fare_id,route_id,origin_id,destination_id
2,3971,395,207
2,3971,395,207
2,3971,395,207
2,3971,395,207
2,3971,395,207
2,3971,395,229
2,3971,395,229
2,3971,395,229
2,3971,395,229
2,3971,395,229
2,3971,395,229
2,3971,395,229
2,3971,395,229
2,3971,395,229
2,3971,395,229
2,3971,395,229
2,3971,395,229
2,3971,395,229
2,3971,395,229
2,3971,395,252
2,3971,395,252
2,3971,395,252
2,3971,395,252
2,3971,395,252
2,3971,395,252
2,3971,395,252
2,3971,395,252
2,3971,395,252
2,3971,395,252
2,3971,395,252
2,3971,395,252
2,3971,395,252
2,3971,395,252
2,3971,395,255
2,3971,395,255
2,3971,395,255
2,3971,395,255
2,3971,395,255
2,3971,395,255
2,3971,395,255
2,3971,395,255
2,3971,395,255
2,3971,395,255
2,3971,395,255
2,3971,395,255
2,3971,395,255
2,3971,395,255
2,3971,395,296
2,3971,395,296
2,3971,395,296
2,3971,395,296
2,3971,395,296
2,3971,395,296
2,3971,395,296
2,3971,395,296
2,3971,395,296
2,3971,395,296
2,3971,395,296
2,3971,395,296
2,3971,395,296
2,3971,395,296
2,3971,395,316
2,3971,395,316
2,3971,395,316
2,3971,395,316
2,3971,395,316
2,3971,395,316
2,3971,395,316
2,3971,395,316
2,3971,395,316
2,3971,395,316
2,3971,395,316
2,3971,395,316
2,3971,395,316
2,3971,395,316
2,3971,395,322
2,3971,395,322
2,3971,395,322
2,3971,395,322
2,3971,395,322
2,3971,395,322
2,3971,395,322
2,3971,395,322
2,3971,395,322
2,3971,395,322
2,3971,395,322
2,3971,395,322
2,3971,395,322
2,3971,395,322
2,3971,395,336
2,3971,395,336
2,3971,395,336
2,3971,395,336
2,3971,395,336
2,3971,395,336
2,3971,395,336
2,3971,395,336
2,3971,395,336
2,3971,395,336
2,3971,395,336
2,3971,395,336
2,3971,395,336
2,3971,395,336
2,3971,395,358
2,3971,395,358
2,3971,395,358
2,3971,395,358
2,3971,395,358
2,3971,395,358
2,3971,395,358
2,3971,395,358
2,3971,395,358
2,3971,395,358
2,3971,395,358
2,3971,395,358
2,3971,395,358
2,3971,395,358
2,3971,395,359
2,3971,395,359
2,3971,395,359
2,3971,395,359
2,3971,395,359
2,3971,395,359
2,3971,395,359
2,3971,395,359
2,3971,395,359
2,3971,395,359
2,3971,395,359
2,3971,395,359
2,3971,395,359
2,3971,395,359
2,3971,395,393
2,3971,395,393
2,3971,395,393
2,3971,395,393
2,3971,395,393
2,3971,395,393
2,3971,395,393
2,3971,395,393
2,3971,395,393
2,3971,395,393
2,3971,395,393
2,3971,395,393
2,3971,395,393
2,3971,395,393
2,3971,396,275
2,3971,396,275
2,3971,396,275
2,3971,396,275
2,3971,396,275
2,3971,396,275
2,3971,396,275
2,3971,396,275
2,3971,396,275
2,3971,396,275
2,3971,396,275
2,3971,396,275
2,3971,396,286
2,3971,396,286
2,3971,396,286
2,3971,396,286
2,3971,396,286
2,3971,396,286
2,3971,396,286
2,3971,396,286
2,3971,396,286
2,3971,396,286
2,3971,396,286
2,3971,396,286
2,3971,396,286
2,3971,396,286
2,3971,396,394
2,3971,396,394
2,3971,396,394
2,3971,396,394
2,3971,396,394
2,3971,396,394
2,3971,396,394
2,3971,396,394
2,3971,396,394
2,3971,396,394
2,3971,396,394
2,3971,396,394
2,3971,396,394
2,3971,396,394
2,3971,397,275
2,3971,397,275
2,3971,397,275
2,3971,397,275
2,3971,397,275
2,3971,397,275
2,3971,397,275
2,3971,397,275
2,3971,397,275
2,3971,397,275
2,3971,397,275
2,3971,397,275
2,3971,397,286
2,3971,397,286
2,3971,397,286
2,3971,397,286
2,3971,397,286
2,3971,397,286
2,3971,397,286
2,3971,397,286
2,3971,397,286
2,3971,397,286
2,3971,397,286
2,3971,397,286
2,3971,397,286
2,3971,397,286
2,3971,397,394
2,3971,397,394
2,3971,397,394
2,3971,397,394
2,3971,397,394
2,3971,397,394
2,3971,397,394
2,3971,397,394
2,3971,397,394
2,3971,397,394
2,3971,397,394
2,3971,397,394
2,3971,397,394
2,3971,397,394
2,3981,230,1
2,3981,230,1
2,3981,230,1
2,3981,230,1
2,3981,230,1
2,3981,230,400
2,3981,230,400
2,3981,230,400
2,3981,230,400
2,3981,230,400
2,3981,258,1
2,3981,258,1
2,3981,258,1
2,3981,258,1
2,3981,258,1
2,3981,258,400
2,3981,258,400
2,3981,258,400
2,3981,258,400
2,3981,258,400
2,3981,276,1
2,3981,276,1
2,3981,276,1
2,3981,276,1
2,3981,276,1
2,3981,276,400
2,3981,276,400
2,3981,276,400
2,3981,276,400
2,3981,276,400
2,3981,281,1
2,3981,281,1
2,3981,281,1
2,3981,281,1
2,3981,281,1
2,3981,281,400
2,3981,281,400
2,3981,281,400
2,3981,281,400
2,3981,281,400
2,3981,282,1
2,3981,282,1
2,3981,282,1
2,3981,282,1
2,3981,282,1
2,3981,282,400
2,3981,282,400
2,3981,282,400
2,3981,282,400
2,3981,282,400
2,3981,306,1
2,3981,306,1
2,3981,306,1
2,3981,306,1
2,3981,306,1
2,3981,306,225
2,3981,306,225
2,3981,306,225
2,3981,306,225
2,3981,306,225
2,3981,306,382
2,3981,306,382
2,3981,306,382
2,3981,306,382
2,3981,306,382
2,3981,306,385
2,3981,306,385
2,3981,306,385
2,3981,306,385
2,3981,306,385
2,3981,306,400
2,3981,306,400
2,3981,306,400
2,3981,306,400
2,3981,306,400
2,3981,306,449
2,3981,306,449
2,3981,306,449
2,3981,306,449
2,3981,306,449
2,3981,306,451
2,3981,306,451
2,3981,306,451
2,3981,306,451
2,3981,306,451
2,3981,306,452
2,3981,306,452
2,3981,306,452
2,3981,306,452
2,3981,306,452
2,3981,310,258
2,3981,310,258
2,3981,310,258
2,3981,310,258
2,3981,310,276
2,3981,310,276
2,3981,310,276
2,3981,310,276
2,3981,352,258
2,3981,352,258
2,3981,352,258
2,3981,352,258
2,3981,352,258
2,3981,352,276
2,3981,352,276
2,3981,352,276
2,3981,352,276
2,3981,352,276
2,3981,398,258
2,3981,398,258
2,3981,398,258
2,3981,398,258
2,3981,398,258
2,3981,398,276
2,3981,398,276
2,3981,398,276
2,3981,398,276
2,3981,398,276
2,3991,230,1
2,3991,230,1
2,3991,230,1
2,3991,230,1
2,3991,230,1
2,3991,230,1
2,3991,230,1
2,3991,230,1
2,3991,230,1
2,3991,230,1
2,3991,230,1
2,3991,230,1
2,3991,230,1
2,3991,230,1
2,3991,230,400
2,3991,230,400
2,3991,230,400
2,3991,230,400
2,3991,230,400
2,3991,230,400
2,3991,230,400
2,3991,230,400
2,3991,230,400
2,3991,230,400
2,3991,230,400
2,3991,230,400
2,3991,230,400
2,3991,230,400
2,3991,258,1
2,3991,258,1
2,3991,258,1
2,3991,258,1
2,3991,258,1
2,3991,258,1
2,3991,258,1
2,3991,258,1
2,3991,258,1
2,3991,258,1
2,3991,258,1
2,3991,258,1
2,3991,258,1
2,3991,258,1
2,3991,258,400
2,3991,258,400
2,3991,258,400
2,3991,258,400
2,3991,258,400
2,3991,258,400
2,3991,258,400
2,3991,258,400
2,3991,258,400
2,3991,258,400
2,3991,258,400
2,3991,258,400
2,3991,258,400
2,3991,258,400
2,3991,276,1
2,3991,276,1
2,3991,276,1
2,3991,276,1
2,3991,276,1
2,3991,276,1
2,3991,276,1
2,3991,276,1
2,3991,276,1
2,3991,276,1
2,3991,276,1
2,3991,276,1
2,3991,276,1
2,3991,276,1
2,3991,276,400
2,3991,276,400
2,3991,276,400
2,3991,276,400
2,3991,276,400
2,3991,276,400
2,3991,276,400
2,3991,276,400
2,3991,276,400
2,3991,276,400
2,3991,276,400
2,3991,276,400
2,3991,276,400
2,3991,276,400
2,3991,281,1
2,3991,281,1
2,3991,281,1
2,3991,281,1
2,3991,281,1
2,3991,281,1
2,3991,281,1
2,3991,281,1
2,3991,281,1
2,3991,281,1
2,3991,281,1
2,3991,281,1
2,3991,281,1
2,3991,281,400
2,3991,281,400
2,3991,281,400
2,3991,281,400
2,3991,281,400
2,3991,281,400
2,3991,281,400
2,3991,281,400
2,3991,281,400
2,3991,281,400
2,3991,281,400
2,3991,281,400
2,3991,281,400
2,3991,282,1
2,3991,282,1
2,3991,282,1
2,3991,282,1
2,3991,282,1
2,3991,282,1
2,3991,282,1
2,3991,282,1
2,3991,282,1
2,3991,282,1
2,3991,282,1
2,3991,282,1
2,3991,282,1
2,3991,282,1
2,3991,282,400
2,3991,282,400
2,3991,282,400
2,3991,282,400
2,3991,282,400
2,3991,282,400
2,3991,282,400
2,3991,282,400
2,3991,282,400
2,3991,282,400
2,3991,282,400
2,3991,282,400
2,3991,282,400
2,3991,282,400
2,3991,287,258
2,3991,287,258
2,3991,287,258
2,3991,287,258
2,3991,287,258
2,3991,287,258
2,3991,287,258
2,3991,287,258
2,3991,287,258
2,3991,287,258
2,3991,287,258
2,3991,287,258
2,3991,287,258
2,3991,287,258
2,3991,287,276
2,3991,287,276
2,3991,287,276
2,3991,287,276
2,3991,287,276
2,3991,287,276
2,3991,287,276
2,3991,287,276
2,3991,287,276
2,3991,287,276
2,3991,287,276
2,3991,287,276
2,3991,287,276
2,3991,287,276
2,3991,306,1
2,3991,306,1
2,3991,306,1
2,3991,306,1
2,3991,306,1
2,3991,306,1
2,3991,306,1
2,3991,306,1
2,3991,306,1
2,3991,306,1
2,3991,306,1
2,3991,306,1
2,3991,306,1
2,3991,306,1
2,3991,306,225
2,3991,306,225
2,3991,306,225
2,3991,306,225
2,3991,306,225
2,3991,306,225
2,3991,306,225
2,3991,306,225
2,3991,306,225
2,3991,306,225
2,3991,306,225
2,3991,306,225
2,3991,306,225
2,3991,306,225
2,3991,306,382
2,3991,306,382
2,3991,306,382
2,3991,306,382
2,3991,306,382
2,3991,306,382
2,3991,306,382
2,3991,306,382
2,3991,306,382
2,3991,306,382
2,3991,306,382
2,3991,306,382
2,3991,306,382
2,3991,306,382
2,3991,306,385
2,3991,306,385
2,3991,306,385
2,3991,306,385
2,3991,306,385
2,3991,306,385
2,3991,306,385
2,3991,306,385
2,3991,306,385
2,3991,306,385
2,3991,306,385
2,3991,306,385
2,3991,306,385
2,3991,306,385
2,3991,306,400
2,3991,306,400
2,3991,306,400
2,3991,306,400
2,3991,306,400
2,3991,306,400
2,3991,306,400
2,3991,306,400
2,3991,306,400
2,3991,306,400
2,3991,306,400
2,3991,306,400
2,3991,306,400
2,3991,306,400
2,3991,306,449
2,3991,306,449
2,3991,306,449
2,3991,306,449
2,3991,306,449
2,3991,306,449
2,3991,306,449
2,3991,306,449
2,3991,306,449
2,3991,306,449
2,3991,306,449
2,3991,306,449
2,3991,306,449
2,3991,306,449
2,3991,306,451
2,3991,306,451
2,3991,306,451
2,3991,306,451
2,3991,306,451
2,3991,306,451
2,3991,306,451
2,3991,306,451
2,3991,306,451
2,3991,306,451
2,3991,306,451
2,3991,306,451
2,3991,306,451
2,3991,306,451
2,3991,306,452
2,3991,306,452
2,3991,306,452
2,3991,306,452
2,3991,306,452
2,3991,306,452
2,3991,306,452
2,3991,306,452
2,3991,306,452
2,3991,306,452
2,3991,306,452
2,3991,306,452
2,3991,306,452
2,3991,306,452
2,3991,310,258
2,3991,310,258
2,3991,310,258
2,3991,310,258
2,3991,310,258
2,3991,310,258
2,3991,310,258
2,3991,310,258
2,3991,310,258
2,3991,310,258
2,3991,310,258
2,3991,310,258
2,3991,310,258
2,3991,310,276
2,3991,310,276
2,3991,310,276
2,3991,310,276
2,3991,310,276
2,3991,310,276
2,3991,310,276
2,3991,310,276
2,3991,310,276
2,3991,310,276
2,3991,310,276
2,3991,310,276
2,3991,310,276
2,3991,352,258
2,3991,352,258
2,3991,352,258
2,3991,352,258
2,3991,352,258
2,3991,352,258
2,3991,352,258
2,3991,352,258
2,3991,352,258
2,3991,352,258
2,3991,352,258
2,3991,352,258
2,3991,352,258
2,3991,352,258
2,3991,352,276
2,3991,352,276
2,3991,352,276
2,3991,352,276
2,3991,352,276
2,3991,352,276
2,3991,352,276
2,3991,352,276
2,3991,352,276
2,3991,352,276
2,3991,352,276
2,3991,352,276
2,3991,352,276
2,3991,352,276
2,3991,398,258
2,3991,398,258
2,3991,398,258
2,3991,398,258
2,3991,398,258
2,3991,398,258
2,3991,398,258
2,3991,398,258
2,3991,398,258
2,3991,398,258
2,3991,398,258
2,3991,398,258
2,3991,398,258
2,3991,398,258
2,3991,398,276
2,3991,398,276
2,3991,398,276
2,3991,398,276
2,3991,398,276
2,3991,398,276
2,3991,398,276
2,3991,398,276
2,3991,398,276
2,3991,398,276
2,3991,398,276
2,3991,398,276
2,3991,398,276
2,3991,398,276
2,3991,399,230
2,3991,399,230
2,3991,399,230
2,3991,399,230
2,3991,399,230
2,3991,399,230
2,3991,399,230
2,3991,399,230
2,3991,399,230
2,3991,399,230
2,3991,399,230
2,3991,399,230
2,3991,399,230
2,3991,399,230
2,3991,399,258
2,3991,399,258
2,3991,399,258
2,3991,399,258
2,3991,399,258
2,3991,399,258
2,3991,399,258
2,3991,399,258
2,3991,399,258
2,3991,399,258
2,3991,399,258
2,3991,399,258
2,3991,399,258
2,3991,399,258
2,3991,399,276
2,3991,399,276
2,3991,399,276
2,3991,399,276
2,3991,399,276
2,3991,399,276
2,3991,399,276
2,3991,399,276
2,3991,399,276
2,3991,399,276
2,3991,399,276
2,3991,399,276
2,3991,399,276
2,3991,399,276
2,3991,399,281
2,3991,399,281
2,3991,399,281
2,3991,399,281
2,3991,399,281
2,3991,399,281
2,3991,399,281
2,3991,399,281
2,3991,399,281
2,3991,399,281
2,3991,399,281
2,3991,399,281
2,3991,399,281
2,3991,399,282
2,3991,399,282
2,3991,399,282
2,3991,399,282
2,3991,399,282
2,3991,399,282
2,3991,399,282
2,3991,399,282
2,3991,399,282
2,3991,399,282
2,3991,399,282
2,3991,399,282
2,3991,399,282
2,3991,399,282
2,3991,399,306
2,3991,399,306
2,3991,399,306
2,3991,399,306
2,3991,399,306
2,3991,399,306
2,3991,399,306
2,3991,399,306
2,3991,399,306
2,3991,399,306
2,3991,399,306
2,3991,399,306
2,3991,399,306
2,3991,399,306
2,3991,453,258
2,3991,453,258
2,3991,453,258
2,3991,453,258
2,3991,453,258
2,3991,453,258
2,3991,453,258
2,3991,453,258
2,3991,453,258
2,3991,453,258
2,3991,453,258
2,3991,453,258
2,3991,453,258
2,3991,453,258
2,3991,453,276
2,3991,453,276
2,3991,453,276
2,3991,453,276
2,3991,453,276
2,3991,453,276
2,3991,453,276
2,3991,453,276
2,3991,453,276
2,3991,453,276
2,3991,453,276
2,3991,453,276
2,3991,453,276
2,3991,453,276
2,4081,256,374
2,4081,256,374
2,4081,256,374
2,4081,256,374
2,4081,256,374
2,4081,256,374
2,4081,256,374
2,4081,271,1
2,4081,271,1
2,4081,271,1
2,4081,271,1
2,4081,271,1
2,4081,271,1
2,4081,271,1
2,4081,271,238
2,4081,271,238
2,4081,271,238
2,4081,271,238
2,4081,271,238
2,4081,271,238
2,4081,271,238
2,4081,271,362
2,4081,271,362
2,4081,271,362
2,4081,271,362
2,4081,271,362
2,4081,271,362
2,4081,271,362
2,4081,271,400
2,4081,271,400
2,4081,271,400
2,4081,271,400
2,4081,271,400
2,4081,271,400
2,4081,271,400
2,4081,307,374
2,4081,307,374
2,4081,307,374
2,4081,307,374
2,4081,307,374
2,4081,307,374
2,4081,307,374
2,4081,374,1
2,4081,374,1
2,4081,374,1
2,4081,374,1
2,4081,374,1
2,4081,374,1
2,4081,374,1
2,4081,408,271
2,4081,408,271
2,4081,408,271
2,4081,408,271
2,4081,408,271
2,4081,408,271
2,4081,408,271
2,4081,408,374
2,4081,408,374
2,4081,408,374
2,4081,408,374
2,4081,408,374
2,4081,408,374
2,4081,408,374
2,4081,408,433
2,4081,408,433
2,4081,408,433
2,4081,408,433
2,4081,408,433
2,4081,408,433
2,4081,408,433
2,4081,433,1
2,4081,433,1
2,4081,433,1
2,4081,433,1
2,4081,433,1
2,4081,433,1
2,4081,433,1
2,4081,433,238
2,4081,433,238
2,4081,433,238
2,4081,433,238
2,4081,433,238
2,4081,433,238
2,4081,433,238
2,4081,433,362
2,4081,433,362
2,4081,433,362
2,4081,433,362
2,4081,433,362
2,4081,433,362
2,4081,433,362
2,4081,433,400
2,4081,433,400
2,4081,433,400
2,4081,433,400
2,4081,433,400
2,4081,433,400
2,4081,433,400
2,4321,256,374
2,4321,256,374
2,4321,271,1
2,4321,271,238
2,4321,271,362
2,4321,271,400
2,4321,301,307
2,4321,301,307
2,4321,307,374
2,4321,307,374
2,4321,323,297
2,4321,323,297
2,4321,374,1
2,4321,374,1
2,4321,408,271
2,4321,408,374
2,4321,408,374
2,4321,408,433
2,4321,408,433
2,4321,432,323
2,4321,432,323
2,4321,433,1
2,4321,433,1
2,4321,433,238
2,4321,433,238
2,4321,433,362
2,4321,433,362
2,4321,433,400
2,4321,433,400
2,4461,236,379
2,4461,236,379
2,4461,298,380
2,4461,311,372
2,4461,311,372
2,4461,326,273
2,4461,326,273
2,4461,339,1
2,4461,339,1
2,4461,339,331
2,4461,339,331
2,4461,379,434
2,4461,379,434
2,4461,434,208
2,4461,434,208
2,4601,256,374
2,4601,301,307
2,4601,301,307
2,4601,307,374
2,4601,312,419
2,4601,312,419
2,4601,323,297
2,4601,374,1
2,4601,408,374
2,4601,408,433
2,4601,432,323
2,4601,433,1
2,4601,433,238
2,4601,433,362
2,4601,433,400
20,1243,267,304
20,1243,267,304
20,1243,267,304
20,1243,267,304
20,1243,331,357
20,1243,331,357
20,1243,331,357
20,1243,331,357
20,1273,331,357
20,1291,331,357
20,1291,339,319
20,1315,331,357
20,1315,339,319
20,1432,362,432
20,1432,362,432
20,1446,204,379
20,1446,208,227
20,1446,208,227
20,1446,331,357
20,1446,331,357
20,1446,339,279
20,1446,339,279
20,1446,412,418
20,1446,412,418
20,1460,362,432
20,1460,362,432
20,2431,304,267
20,2431,304,267
20,2431,304,267
20,2431,304,267
20,2431,357,331
20,2431,357,331
20,2431,357,331
20,2431,357,331
20,2731,357,331
20,2911,319,339
20,2911,319,339
20,2911,357,331
20,2911,357,331
20,4321,432,362
20,4321,432,362
20,4461,227,208
20,4461,227,208
20,4461,279,339
20,4461,279,339
20,4461,357,331
20,4461,357,331
20,4461,418,412
20,4601,432,362
20,4601,432,362
21,1243,331,273
21,1243,331,273
21,1243,331,273
21,1243,331,273
21,1243,412,430
21,1243,412,430
21,1243,412,430
21,1243,412,430
21,1273,331,273
21,1291,331,341
21,1300,1,381
21,1315,331,341
21,1446,279,333
21,1446,279,333
21,1446,326,446
21,1446,326,446
21,1446,331,273
21,1446,331,273
21,1446,364,434
21,1446,412,441
21,1446,412,441
21,1460,307,460
21,1460,307,460
21,2431,273,331
21,2431,273,331
21,2431,273,331
21,2431,273,331
21,2431,430,412
21,2431,430,412
21,2431,430,412
21,2431,430,412
21,2731,273,331
21,2911,319,380
21,2911,341,331
21,2911,341,331
21,3001,381,1
21,4461,273,331
21,4461,273,331
21,4461,333,279
21,4461,333,279
21,4461,434,364
21,4461,441,412
21,4461,446,326
21,4461,446,326
21,4601,460,307
21,4601,460,307
22,1243,331,308
22,1243,331,308
22,1243,331,308
22,1243,331,308
22,1291,331,315
22,1300,1,413
22,1315,331,315
22,1446,1,326
22,1446,1,326
22,1446,203,236
22,1446,203,236
22,1446,204,317
22,1446,267,311
22,1446,267,311
22,1446,339,434
22,1446,339,434
22,1460,362,312
22,1460,362,312
22,2431,308,331
22,2431,308,331
22,2431,308,331
22,2431,308,331
22,2431,430,283
22,2911,234,380
22,2911,315,331
22,2911,315,331
22,3001,413,1
22,4461,236,203
22,4461,236,203
22,4461,311,267
22,4461,326,1
22,4461,326,1
22,4461,434,339
22,4461,434,339
22,4601,312,362
22,4601,312,362
23,1243,331,360
23,1243,331,360
23,1243,331,360
23,1243,331,360
23,1243,339,430
23,1243,339,430
23,1243,339,430
23,1243,339,430
23,1372,339,441
23,1446,1,208
23,1446,1,208
23,1446,267,317
23,1446,267,317
23,1446,339,441
23,1446,339,441
23,1446,412,236
23,1446,412,236
23,1460,1,312
23,1460,1,312
23,1460,400,460
23,1460,400,460
23,2431,360,331
23,2431,360,331
23,2431,360,331
23,2431,360,331
23,2431,430,339
23,2431,430,339
23,2431,430,339
23,2431,430,339
23,3721,441,339
23,4461,208,1
23,4461,208,1
23,4461,236,412
23,4461,317,267
23,4461,441,339
23,4461,441,339
23,4601,312,1
23,4601,312,1
23,4601,460,400
23,4601,460,400
24,1243,331,335
24,1243,331,335
24,1243,331,335
24,1243,331,335
24,1243,380,430
24,1243,380,430
24,1243,380,430
24,1300,349,300
24,1446,1,418
24,1446,1,418
24,1446,267,227
24,1446,267,227
24,1446,298,423
24,1446,298,423
24,1446,380,441
24,1446,380,441
24,2431,335,331
24,2431,335,331
24,2431,335,331
24,2431,335,331
24,2431,430,380
24,2431,430,380
24,2431,430,380
24,2431,430,380
24,3001,300,349
24,4461,227,267
24,4461,418,1
24,4461,418,1
24,4461,423,298
24,4461,441,380
24,4461,441,380
25,1243,331,430
25,1243,331,430
25,1243,331,430
25,1243,331,430
25,1446,331,441
25,1446,331,441
25,1446,380,379
25,1446,380,379
25,2431,430,331
25,2431,430,331
25,2431,430,331
25,2431,430,331
25,2911,291,380
25,4461,379,380
25,4461,379,380
25,4461,441,331
25,4461,441,331
26,1243,331,243
26,1243,331,243
26,1243,331,243
26,1243,331,243
26,1446,339,311
26,1446,339,311
26,1446,380,423
26,1446,380,423
26,2431,243,331
26,2431,243,331
26,2431,243,331
26,2431,243,331
26,4461,311,339
26,4461,311,339
26,4461,423,380
26,4461,423,380
27,1243,204,335
27,1243,204,335
27,1243,204,335
27,1243,204,335
27,1243,364,427
27,1243,380,204
27,1243,380,204
27,1243,380,204
27,1269,308,269
27,1269,308,269
27,1269,308,269
27,1269,308,269
27,1273,283,273
27,1273,380,204
27,1300,349,381
27,1315,412,315
27,1432,1,206
27,1432,1,206
27,1446,208,311
27,1446,208,311
27,1446,273,379
27,1446,273,379
27,1446,326,236
27,1446,326,236
27,1446,380,204
27,1460,1,206
27,1460,206,460
27,2431,204,380
27,2431,204,380
27,2431,204,380
27,2431,204,380
27,2431,273,283
27,2431,335,204
27,2431,335,204
27,2431,335,204
27,2431,335,204
27,2431,357,299
27,2911,315,412
27,2911,315,412
27,2911,357,299
27,3001,381,349
27,3131,269,308
27,3131,269,308
27,4321,206,1
27,4321,206,1
27,4461,236,326
27,4461,236,326
27,4461,311,208
27,4461,311,208
27,4461,379,273
27,4461,379,273
27,4601,206,1
27,4601,460,206
28,1243,380,308
28,1243,380,308
28,1243,380,308
28,1291,331,319
28,1291,339,234
28,1315,331,319
28,1446,273,333
28,1446,273,333
28,1446,331,279
28,1446,331,279
28,1446,412,379
28,1446,412,379
28,2431,308,380
28,2431,308,380
28,2431,308,380
28,2431,308,380
28,2911,234,339
28,2911,234,339
28,2911,291,412
28,2911,291,412
28,2911,315,380
28,2911,319,331
28,2911,319,331
28,4461,279,331
28,4461,279,331
28,4461,333,273
28,4461,333,273
28,4461,379,412
29,1243,298,304
29,1243,298,304
29,1243,298,304
29,1243,298,304
29,1243,339,335
29,1243,339,335
29,1243,339,335
29,1243,339,335
29,1243,380,360
29,1243,380,360
29,1243,380,360
29,1300,249,300
29,1446,412,372
29,1446,412,372
29,2431,304,298
29,2431,304,298
29,2431,304,298
29,2431,304,298
29,2431,335,339
29,2431,335,339
29,2431,335,339
29,2431,335,339
29,2431,360,380
29,2431,360,380
29,2431,360,380
29,2431,360,380
29,3001,300,249
29,4461,372,412
3,1203,1,235
3,1203,1,235
3,1203,1,235
3,1203,1,235
3,1203,1,235
3,1203,1,235
3,1203,1,235
3,1203,1,235
3,1203,1,235
3,1203,1,235
3,1203,1,235
3,1203,1,235
3,1203,1,235
3,1203,1,235
3,1203,1,235
3,1203,1,283
3,1203,1,283
3,1203,1,283
3,1203,1,283
3,1203,1,283
3,1203,1,283
3,1203,1,283
3,1203,1,283
3,1203,1,283
3,1203,1,283
3,1203,1,283
3,1203,1,283
3,1203,1,283
3,1203,1,283
3,1203,1,283
3,1203,1,298
3,1203,1,298
3,1203,1,298
3,1203,1,298
3,1203,1,298
3,1203,1,298
3,1203,1,298
3,1203,1,298
3,1203,1,298
3,1203,1,298
3,1203,1,298
3,1203,1,298
3,1203,1,298
3,1203,1,298
3,1203,1,298
3,1203,1,367
3,1203,1,367
3,1203,1,367
3,1203,1,367
3,1203,1,367
3,1203,1,367
3,1203,1,367
3,1203,1,367
3,1203,1,367
3,1203,1,367
3,1203,1,367
3,1203,1,367
3,1203,1,367
3,1203,1,367
3,1203,1,367
3,1203,235,203
3,1203,235,203
3,1203,235,203
3,1203,235,203
3,1203,235,203
3,1203,235,203
3,1203,235,203
3,1203,235,203
3,1203,235,203
3,1203,235,203
3,1203,235,203
3,1203,235,203
3,1203,235,203
3,1203,235,203
3,1203,235,203
3,1203,235,330
3,1203,235,330
3,1203,235,330
3,1203,235,330
3,1203,235,330
3,1203,235,330
3,1203,235,330
3,1203,235,330
3,1203,235,330
3,1203,235,330
3,1203,235,330
3,1203,235,330
3,1203,235,330
3,1203,235,330
3,1203,235,330
3,1203,241,235
3,1203,241,235
3,1203,241,283
3,1203,241,283
3,1203,241,298
3,1203,241,298
3,1203,241,367
3,1203,241,367
3,1203,245,235
3,1203,245,235
3,1203,245,235
3,1203,245,235
3,1203,245,235
3,1203,245,235
3,1203,245,235
3,1203,245,235
3,1203,245,235
3,1203,245,235
3,1203,245,235
3,1203,245,235
3,1203,245,235
3,1203,245,235
3,1203,245,235
3,1203,245,283
3,1203,245,283
3,1203,245,283
3,1203,245,283
3,1203,245,283
3,1203,245,283
3,1203,245,283
3,1203,245,283
3,1203,245,283
3,1203,245,283
3,1203,245,283
3,1203,245,283
3,1203,245,283
3,1203,245,283
3,1203,245,283
3,1203,245,298
3,1203,245,298
3,1203,245,298
3,1203,245,298
3,1203,245,298
3,1203,245,298
3,1203,245,298
3,1203,245,298
3,1203,245,298
3,1203,245,298
3,1203,245,298
3,1203,245,298
3,1203,245,298
3,1203,245,298
3,1203,245,298
3,1203,245,367
3,1203,245,367
3,1203,245,367
3,1203,245,367
3,1203,245,367
3,1203,245,367
3,1203,245,367
3,1203,245,367
3,1203,245,367
3,1203,245,367
3,1203,245,367
3,1203,245,367
3,1203,245,367
3,1203,245,367
3,1203,245,367
3,1203,250,364
3,1203,250,364
3,1203,250,364
3,1203,250,364
3,1203,250,364
3,1203,250,364
3,1203,250,364
3,1203,250,364
3,1203,250,364
3,1203,250,364
3,1203,250,364
3,1203,250,364
3,1203,250,364
3,1203,250,364
3,1203,250,364
3,1203,250,412
3,1203,250,412
3,1203,250,412
3,1203,250,412
3,1203,250,412
3,1203,250,412
3,1203,250,412
3,1203,250,412
3,1203,250,412
3,1203,250,412
3,1203,250,412
3,1203,250,412
3,1203,250,412
3,1203,250,412
3,1203,250,412
3,1203,274,235
3,1203,274,235
3,1203,274,235
3,1203,274,235
3,1203,274,235
3,1203,274,235
3,1203,274,235
3,1203,274,235
3,1203,274,235
3,1203,274,283
3,1203,274,283
3,1203,274,283
3,1203,274,283
3,1203,274,283
3,1203,274,283
3,1203,274,283
3,1203,274,283
3,1203,274,283
3,1203,274,298
3,1203,274,298
3,1203,274,298
3,1203,274,298
3,1203,274,298
3,1203,274,298
3,1203,274,298
3,1203,274,298
3,1203,274,298
3,1203,274,367
3,1203,274,367
3,1203,274,367
3,1203,274,367
3,1203,274,367
3,1203,274,367
3,1203,274,367
3,1203,274,367
3,1203,274,367
3,1203,283,203
3,1203,283,203
3,1203,283,203
3,1203,283,203
3,1203,283,203
3,1203,283,203
3,1203,283,203
3,1203,283,203
3,1203,283,203
3,1203,283,203
3,1203,283,203
3,1203,283,203
3,1203,283,203
